Threads,Buyers,Sellers,WallTime,CPUtime,NumberOfTrades,QuantityTraded,AveragePrice,StdDev
10,100000,100000,3.78,36.95,200000,2054,7.134371957156767,4.375290030874994
20,100000,100000,4.03,58.52,200000,4144,7.121862934362935,4.348155804349813
30,100000,100000,4.03,61.16,200000,5987,7.056288625354935,4.2784792102293485
40,100000,100000,4.01,60.27,200000,7842,7.122290232083652,4.340349443900857
50,100000,100000,3.99,59.25,200000,3359,7.43763024709735,4.4552130174216815
60,100000,100000,4.02,62.20,200000,11310,7.163660477453581,4.363431188956474
70,100000,100000,4.03,62.64,200000,13081,7.13217643911016,4.33891489747394
80,100000,100000,4.03,62.05,200000,14962,7.133137281112151,4.322309587729996
90,100000,100000,4.02,62.20,200000,16824,7.091833095577746,4.335202364817356
100,100000,100000,3.98,61.44,200000,6686,7.388423571642238,4.4230352345172275
110,100000,100000,4.02,62.86,200000,20338,7.161028616383125,4.307029782300502
120,100000,100000,4.07,61.94,200000,22184,7.1237829065993505,4.334252066857622
130,100000,100000,4.01,62.97,200000,24019,7.113660019151505,4.343587738301669
140,100000,100000,4.02,63.02,200000,25645,7.112341587054007,4.321943732245451
150,100000,100000,3.99,62.47,200000,10035,7.336920777279522,4.457715213029225
160,100000,100000,4.01,63.03,200000,29148,7.099663784822286,4.32666009015847
170,100000,100000,4.00,61.09,200000,29855,7.094188578127617,4.299597564283059
180,100000,100000,4.02,63.20,200000,30304,7.147934266103484,4.342655248953286
190,100000,100000,4.01,62.53,200000,30670,7.144310401043365,4.340549409112028
200,100000,100000,4.00,62.83,200000,13340,7.324962518740629,4.434463232886798
210,100000,100000,4.01,63.39,200000,31776,7.1635825780463245,4.342915943341576
220,100000,100000,4.00,63.27,200000,32258,7.1349122698245395,4.353340340213859
230,100000,100000,4.01,63.28,200000,33102,7.098030330493626,4.340632343175662
240,100000,100000,4.01,63.39,200000,33253,7.1502120109463805,4.349307638449866
250,100000,100000,3.98,62.30,200000,4418,7.815753734721594,4.4283346712018385
260,100000,100000,4.01,63.33,200000,34717,7.157127631995852,4.3532314632184
270,100000,100000,4.01,63.34,200000,35063,7.15206913270399,4.363833500586808
280,100000,100000,4.00,63.20,200000,35777,7.177041115800654,4.368362015014656
290,100000,100000,4.01,63.17,200000,36535,7.171534145340085,4.353413462839222
300,100000,100000,4.00,63.34,200000,19759,7.34748722101321,4.410393594004966
310,100000,100000,4.01,63.33,200000,37572,7.186415415735122,4.357186878178179
320,100000,100000,4.01,62.75,200000,38292,7.184346599811971,4.351099275694306
330,100000,100000,4.01,63.16,200000,38496,7.1622506234413965,4.36847621365873
340,100000,100000,3.97,59.50,200000,38590,7.180979528375227,4.379914883042279
350,100000,100000,4.00,63.27,200000,22633,7.368665223346441,4.421889227236041
360,100000,100000,4.01,63.30,200000,38753,7.1558847057002035,4.372055162300473
370,100000,100000,4.01,63.50,200000,39034,7.167136342675616,4.375531640532831
380,100000,100000,4.00,63.53,200000,39467,7.171839764866851,4.379927838323009
390,100000,100000,4.01,63.69,200000,39635,7.170909549640469,4.358233980541323
400,100000,100000,4.00,63.27,200000,25584,7.311327392120075,4.42167799180497
410,100000,100000,4.01,63.41,200000,39881,7.174393821619318,4.384732593215687
420,100000,100000,4.00,63.11,200000,40510,7.202591952604295,4.387499291954906
430,100000,100000,4.01,63.45,200000,40736,7.168524155538099,4.387055066715627
440,100000,100000,4.00,63.33,200000,40963,7.209652613333985,4.370525894089395
450,100000,100000,4.00,63.41,200000,28284,7.343445057276199,4.427767593329487
460,100000,100000,4.01,62.67,200000,41519,7.235241696572653,4.374782328167224
470,100000,100000,4.01,63.55,200000,41852,7.216835515626493,4.389566072902003
480,100000,100000,4.01,63.39,200000,41884,7.207668799541591,4.367153164227367
490,100000,100000,4.00,63.22,200000,41932,7.194648478488983,4.388442914205633
500,100000,100000,3.96,62.41,200000,8666,7.769905377336718,4.424753214205899
1,1000000,1000000,73.45,73.44,2000000,386,7.1450777202072535,4.340050765059614
10,1000000,1000000,38.42,382.45,2000000,3391,7.032733706871129,4.160899840226209
20,1000000,1000000,39.78,570.28,2000000,6962,7.090634875035909,4.228596007074132
30,1000000,1000000,39.82,609.47,2000000,9692,7.117416425918283,4.242450731158269
40,1000000,1000000,39.75,623.39,2000000,12716,7.093268323372129,4.2183557073404385
50,1000000,1000000,40.00,621.61,2000000,9538,7.164919270287272,4.346765166173617
60,1000000,1000000,39.94,623.58,2000000,18463,7.030114282619293,4.216472489990732
70,1000000,1000000,39.99,619.50,2000000,20909,7.0814003539145824,4.225025975072143
80,1000000,1000000,39.99,623.44,2000000,24296,7.037248929864998,4.2315823206875445
90,1000000,1000000,40.02,628.50,2000000,27071,7.1562188319604,4.245740822241805
100,1000000,1000000,39.96,625.09,2000000,18850,7.119787798408488,4.339763422378593
110,1000000,1000000,39.99,630.14,2000000,33449,7.038895034231218,4.243586257299637
120,1000000,1000000,39.77,625.30,2000000,36679,7.0670138226232995,4.194983488895803
130,1000000,1000000,40.03,628.39,2000000,39307,7.0693515149973285,4.223850558938561
140,1000000,1000000,39.87,625.58,2000000,42565,7.068718430635498,4.238125139006863
150,1000000,1000000,40.07,626.28,2000000,28452,7.123295374666104,4.354447531891007
160,1000000,1000000,40.02,632.55,2000000,49104,7.01747311827957,4.240444064588843
170,1000000,1000000,39.88,625.36,2000000,52302,7.0382776949256245,4.217983842925309
180,1000000,1000000,39.96,627.81,2000000,55332,7.0786705703751895,4.236119255780255
190,1000000,1000000,40.07,623.61,2000000,58354,7.046886246015697,4.234452741083201
200,1000000,1000000,39.99,630.03,2000000,38437,7.11218357311965,4.341028408292721
210,1000000,1000000,39.85,624.41,2000000,64753,7.060939261501398,4.224897401889689
220,1000000,1000000,39.98,629.94,2000000,67598,7.071377851415722,4.227040674302961
230,1000000,1000000,40.06,632.23,2000000,71190,7.033586177833965,4.2148715309754206
240,1000000,1000000,39.91,627.47,2000000,73825,7.055265831357941,4.229745514837375
250,1000000,1000000,39.92,628.84,2000000,16949,7.340551064959585,4.457720635314868
260,1000000,1000000,39.93,630.81,2000000,79694,7.055788390594022,4.225507993990565
270,1000000,1000000,39.99,630.16,2000000,82938,7.058899418842991,4.21589794556338
280,1000000,1000000,39.96,629.36,2000000,86367,7.053052670580199,4.226912211661622
290,1000000,1000000,40.07,626.55,2000000,89713,7.042892334444283,4.218927143791032
300,1000000,1000000,39.99,623.50,2000000,57514,7.103522620579337,4.314835066414305
310,1000000,1000000,39.97,624.84,2000000,95863,7.055433274568916,4.235033115938248
320,1000000,1000000,39.82,620.80,2000000,99714,7.041679202519205,4.213485521897684
330,1000000,1000000,40.05,630.38,2000000,100930,7.072852472010304,4.239532764368528
340,1000000,1000000,40.06,632.91,2000000,102180,7.0448815815228025,4.236038420758214
350,1000000,1000000,40.08,632.61,2000000,66314,7.143152275537594,4.335196955664573
360,1000000,1000000,40.08,632.91,2000000,106692,7.072667116559817,4.22775059970252
370,1000000,1000000,40.20,629.06,2000000,109457,7.066190376129439,4.23075391771038
380,1000000,1000000,39.99,625.89,2000000,111501,7.0719545116187295,4.24541927654522
390,1000000,1000000,40.10,628.41,2000000,114211,7.050511772070991,4.246089480233807
400,1000000,1000000,39.99,625.53,2000000,76315,7.125283365000327,4.33524076854531
410,1000000,1000000,40.05,634.53,2000000,117341,7.056016226212492,4.2371642213513985
420,1000000,1000000,40.03,624.98,2000000,119717,7.0717107846003495,4.2409327274664195
430,1000000,1000000,40.02,624.89,2000000,122348,7.057303756497858,4.23018801186589
440,1000000,1000000,40.16,628.42,2000000,125045,7.060834099724099,4.236400890315501
450,1000000,1000000,40.06,633.80,2000000,85163,7.113112501908105,4.328754490840389
460,1000000,1000000,40.03,625.22,2000000,128309,7.078770779914113,4.243431318342332
470,1000000,1000000,40.07,630.91,2000000,130210,7.043337685277629,4.236322463562347
480,1000000,1000000,40.16,622.41,2000000,132488,7.0554691745667535,4.238519590847101
490,1000000,1000000,40.07,634.12,2000000,134507,7.0572460912814945,4.232599380355728
500,1000000,1000000,39.96,633.23,2000000,33611,7.347594537502603,4.4510028924432135
